Collar,Sample ID,Geol_From,Geol_To,Thickness,Chk,Comments,Lab,Dispatch_ID,Lab_Certificate,Dispatch_Date,Drill_Sample_Type,Sample_Mass,Sampler,Samp_Date,AuCheck_ppm_Au-AA23,AuCheck_ppm_Au-AA24,AuCheck_ppm_Au-GRA22,RecvdWt_kg_WEI-21
JES-25-107,675387,108.2,109.75,1.55,1,,ALS,PIL-081,HE25051550 - Finalized,11/02/2025,Core_HalfSplit,6,Yuvitza.Davila,11/02/2025,,,,5.97
JES-25-107,675388,109.75,111.3,1.55,1,,ALS,PIL-081,HE25051550 - Finalized,11/02/2025,Core_HalfSplit,5.785,Yuvitza.Davila,11/02/2025,,,,5.75
JES-25-107,675389,111.3,112.85,1.55,1,,ALS,PIL-081,HE25051550 - Finalized,11/02/2025,Core_HalfSplit,5.82,Yuvitza.Davila,11/02/2025,,,,5.8
JES-25-107,675390,112.85,114.15,1.3,1,,ALS,PIL-081,HE25051550 - Finalized,11/02/2025,Core_HalfSplit,4.815,Yuvitza.Davila,11/02/2025,,,,4.79
JES-25-107,675391,114.15,115.4,1.25,1,,ALS,PIL-081,HE25051550 - Finalized,11/02/2025,Core_HalfSplit,4.915,Yuvitza.Davila,11/02/2025,,,,4.9
JES-25-107,675392,115.4,116.7,1.3,1,,ALS,PIL-081,HE25051550 - Finalized,11/02/2025,Core_HalfSplit,4.58,Yuvitza.Davila,11/02/2025,,,,4.56
JES-25-107,675393,116.7,118,1.3,1,,ALS,PIL-081,HE25051550 - Finalized,11/02/2025,Core_HalfSplit,5.64,Yuvitza.Davila,11/02/2025,,,,5.61
JES-25-107,675394,118,119.3,1.3,1,,ALS,PIL-081,HE25051550 - Finalized,11/02/2025,Core_HalfSplit,4.71,Yuvitza.Davila,11/02/2025,,,,4.68
JES-25-108,675399,0,2,2,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_QuarterSplit,2.49,Isaac.Ortega,18/02/2025,,,,2.49
JES-25-108,675400,2,2.95,0.95,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,2.39,Isaac.Ortega,18/02/2025,,,,2.39
JES-25-108,675401,2.95,4.45,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,2.085,Isaac.Ortega,18/02/2025,,,,2.08
JES-25-108,675402,4.45,5.95,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,2.945,Isaac.Ortega,18/02/2025,,,,2.94
JES-25-108,675403,5.95,6.8,0.85,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,3.425,Isaac.Ortega,18/02/2025,,,,3.42
JES-25-108,675404,6.8,8.3,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,2.69,Isaac.Ortega,18/02/2025,,,,2.69
JES-25-108,675405,8.3,9.8,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,1.455,Isaac.Ortega,18/02/2025,,,,1.46
JES-25-108,675406,9.8,11.3,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,2.55,Isaac.Ortega,18/02/2025,,,,2.55
JES-25-108,675407,11.3,11.9,0.6,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,1.57,Isaac.Ortega,18/02/2025,,,,1.57
JES-25-108,675408,11.9,12.95,1.05,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,1.545,Isaac.Ortega,18/02/2025,,,,1.55
JES-25-108,675409,12.95,13.6,0.65,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,2.155,Isaac.Ortega,18/02/2025,,,,2.15
JES-25-108,675410,13.6,14.6,1,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,2.865,Isaac.Ortega,18/02/2025,,,,2.87
JES-25-108,675411,14.6,16.1,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,4.88,Isaac.Ortega,18/02/2025,,,,4.87
JES-25-108,675412,16.1,17.5,1.4,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,4.9,Isaac.Ortega,18/02/2025,,,,4.89
JES-25-108,675413,17.5,18.7,1.2,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,4.005,Isaac.Ortega,18/02/2025,,,,4
JES-25-108,675414,18.7,19.4,0.7,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,3.115,Isaac.Ortega,18/02/2025,,,,3.11
JES-25-108,675415,19.4,20.4,1,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,2.31,Isaac.Ortega,18/02/2025,,,,2.3
JES-25-108,675416,20.4,21.75,1.35,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,4.78,Isaac.Ortega,18/02/2025,,,,4.77
JES-25-108,675417,21.75,23.1,1.35,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.345,Isaac.Ortega,18/02/2025,,,,5.32
JES-25-108,675418,23.1,24.1,1,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,3.585,Isaac.Ortega,18/02/2025,,,,3.58
JES-25-108,675419,24.1,25.45,1.35,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,4.24,Isaac.Ortega,18/02/2025,,,,4.24
JES-25-108,675421,25.45,26.9,1.45,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,4.64,Isaac.Ortega,18/02/2025,,,,4.64
JES-25-108,675422,26.9,27.9,1,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,2.59,Isaac.Ortega,18/02/2025,,,,2.59
JES-25-108,675423,27.9,29.4,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.365,Isaac.Ortega,18/02/2025,,,,5.35
JES-25-108,675424,29.4,30.9,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.345,Isaac.Ortega,18/02/2025,,,,5.33
JES-25-108,675425,30.9,32.3,1.4,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.355,Isaac.Ortega,18/02/2025,,,,5.34
JES-25-108,675426,32.3,32.95,0.65,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,2.355,Isaac.Ortega,18/02/2025,,,,2.35
JES-25-108,675427,32.95,33.5,0.55,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,1.77,Isaac.Ortega,18/02/2025,,,,1.77
JES-25-108,675428,33.5,34.65,1.15,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,4.29,Isaac.Ortega,18/02/2025,,,,4.28
JES-25-108,675429,34.65,35.4,0.75,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,2.675,Isaac.Ortega,18/02/2025,,,,2.67
JES-25-108,675430,35.4,36.9,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.965,Isaac.Ortega,18/02/2025,,,,5.94
JES-25-108,675431,36.9,38.5,1.6,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.96,Isaac.Ortega,18/02/2025,,,,5.94
JES-25-108,675432,38.5,39.4,0.9,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,2.49,Isaac.Ortega,18/02/2025,,,,2.48
JES-25-108,675433,39.4,40.3,0.9,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,2.8,Isaac.Ortega,18/02/2025,,,,2.8
JES-25-108,675434,40.3,41.8,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,7.13,Isaac.Ortega,18/02/2025,,,,7.09
JES-25-108,675435,41.8,43.3,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.7,Isaac.Ortega,18/02/2025,,,,5.68
JES-25-108,675437,43.3,44.8,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.905,Isaac.Ortega,18/02/2025,,,,5.9
JES-25-108,675438,44.8,46.4,1.6,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.425,Isaac.Ortega,18/02/2025,,,,5.42
JES-25-108,675439,46.4,47.3,0.9,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,3.215,Isaac.Ortega,18/02/2025,,,,3.22
JES-25-108,675440,47.3,48.5,1.2,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,3.865,Isaac.Ortega,18/02/2025,,,,3.87
JES-25-108,675441,48.5,49.7,1.2,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,2.945,Isaac.Ortega,18/02/2025,,,,2.95
JES-25-108,675442,49.7,50.5,0.8,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,1.955,Isaac.Ortega,18/02/2025,,,,1.96
JES-25-108,675443,50.5,51.9,1.4,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,3.06,Isaac.Ortega,18/02/2025,,,,3.06
JES-25-108,675444,51.9,53.5,1.6,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,4.16,Isaac.Ortega,18/02/2025,,,,4.16
JES-25-108,675445,53.5,55.3,1.8,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.51,Isaac.Ortega,18/02/2025,,,,5.51
JES-25-108,675446,55.3,56.5,1.2,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,4.645,Isaac.Ortega,18/02/2025,,,,4.65
JES-25-108,675447,56.5,57,0.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,1.59,Isaac.Ortega,18/02/2025,,,,1.59
JES-25-108,675450,57,58.8,1.8,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.535,Isaac.Ortega,18/02/2025,,,,5.53
JES-25-108,675451,58.8,60.8,2,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,3.89,Isaac.Ortega,18/02/2025,,,,3.89
JES-25-108,675452,60.8,62,1.2,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,3.92,Isaac.Ortega,18/02/2025,,,,3.92
JES-25-108,675453,62,62.95,0.95,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,3.765,Isaac.Ortega,18/02/2025,,,,3.76
JES-25-108,675454,62.95,63.5,0.55,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,1.8,Isaac.Ortega,18/02/2025,,,,1.79
JES-25-108,675455,63.5,64.9,1.4,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,3.535,Isaac.Ortega,18/02/2025,,,,3.53
JES-25-108,675456,64.9,66.35,1.45,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.44,Isaac.Ortega,18/02/2025,,,,5.43
JES-25-108,675457,66.35,67.45,1.1,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,4.48,Isaac.Ortega,18/02/2025,,,,4.48
JES-25-108,675458,67.45,68.5,1.05,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,3.7,Isaac.Ortega,18/02/2025,,,,3.69
JES-25-108,675460,68.5,70,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,3.905,Isaac.Ortega,18/02/2025,,,,3.9
JES-25-108,675461,70,71.55,1.55,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,4.1,Isaac.Ortega,18/02/2025,,,,4.1
JES-25-108,675462,71.55,73.1,1.55,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,4.705,Isaac.Ortega,18/02/2025,,,,4.71
JES-25-108,675463,73.1,74.35,1.25,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.08,Isaac.Ortega,18/02/2025,,,,5.07
JES-25-108,675464,74.35,75.6,1.25,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.13,Isaac.Ortega,18/02/2025,,,,5.13
JES-25-108,675465,75.6,76.85,1.25,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,4.735,Isaac.Ortega,18/02/2025,,,,4.73
JES-25-108,675466,76.85,78.5,1.65,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,4.365,Isaac.Ortega,18/02/2025,,,,4.37
JES-25-108,675467,78.5,80,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.725,Isaac.Ortega,18/02/2025,,,,5.73
JES-25-108,675468,80,81.75,1.75,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,7.32,Isaac.Ortega,18/02/2025,,,,7.3
JES-25-108,675469,81.75,83.5,1.75,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,6.035,Isaac.Ortega,18/02/2025,,,,6.03
JES-25-108,675470,83.5,85,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.765,Isaac.Ortega,18/02/2025,,,,5.77
JES-25-108,675471,85,86.5,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,6.715,Isaac.Ortega,18/02/2025,,,,6.71
JES-25-108,675472,86.5,88.15,1.65,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,6.55,Isaac.Ortega,18/02/2025,,,,6.54
JES-25-108,675473,88.15,89.6,1.45,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.21,Isaac.Ortega,18/02/2025,,,,5.2
JES-25-108,675474,89.6,91.1,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.505,Isaac.Ortega,18/02/2025,,,,5.51
JES-25-108,675475,91.1,92.5,1.4,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_QuarterSplit,2.75,Isaac.Ortega,18/02/2025,,,,2.75
JES-25-108,675476,92.5,94,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,6.18,Isaac.Ortega,18/02/2025,,,,6.16
JES-25-108,675477,94,95.5,1.5,1,,ALS,PIL-082,HE25057351 - Finalized,18/02/2025,Core_HalfSplit,5.95,Isaac.Ortega,18/02/2025,,,,5.93
JES-25-109,675481,0,1.7,1.7,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,3.71,Yuvitza.Davila,23/02/2025,,,,3.72
JES-25-109,675482,1.7,3.35,1.65,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,2.97,Yuvitza.Davila,23/02/2025,,,,2.98
JES-25-109,675483,3.35,5.3,1.95,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,3.66,Yuvitza.Davila,23/02/2025,,,,3.67
JES-25-109,675484,5.3,7.05,1.75,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,2.415,Yuvitza.Davila,23/02/2025,,,,2.42
JES-25-109,675485,7.05,9.8,2.75,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,3.96,Yuvitza.Davila,23/02/2025,,,,3.96
JES-25-109,675486,9.8,12.1,2.3,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,4.18,Yuvitza.Davila,23/02/2025,,,,4.18
JES-25-109,675487,12.1,13.8,1.7,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_QuarterSplit,1.69,Yuvitza.Davila,23/02/2025,,,,1.7
JES-25-109,675489,13.8,15.3,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,4.36,Yuvitza.Davila,23/02/2025,,,,4.36
JES-25-109,675490,15.3,16.8,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,4.04,Yuvitza.Davila,23/02/2025,,,,4.04
JES-25-109,675491,16.8,18.3,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,4.1,Yuvitza.Davila,23/02/2025,,,,4.11
JES-25-109,675492,18.3,19.8,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,3.725,Yuvitza.Davila,23/02/2025,,,,3.73
JES-25-109,675493,19.8,21.3,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,3.975,Yuvitza.Davila,23/02/2025,,,,3.98
JES-25-109,675494,21.3,22.8,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.5,Yuvitza.Davila,23/02/2025,,,,5.5
JES-25-109,675495,22.8,24.55,1.75,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.875,Yuvitza.Davila,23/02/2025,,,,5.88
JES-25-109,675496,24.55,25.4,0.85,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,2.91,Yuvitza.Davila,23/02/2025,,,,2.93
JES-25-109,675497,25.4,26.5,1.1,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,3.29,Yuvitza.Davila,23/02/2025,,,,3.34
JES-25-109,675498,26.5,27.75,1.25,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,2.785,Yuvitza.Davila,23/02/2025,,,,2.79
JES-25-109,675499,27.75,30.15,2.4,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,6.04,Yuvitza.Davila,23/02/2025,,,,6.05
JES-25-109,675500,30.15,31.6,1.45,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.06,Yuvitza.Davila,23/02/2025,,,,5.07
JES-25-109,675501,31.6,33.45,1.85,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,6.45,Yuvitza.Davila,23/02/2025,,,,6.46
JES-25-109,675502,33.45,35.3,1.85,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.98,Yuvitza.Davila,23/02/2025,,,,5.99
JES-25-109,675503,35.3,36.85,1.55,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.07,Yuvitza.Davila,23/02/2025,,,,5.07
JES-25-109,675504,36.85,39,2.15,1,,ALS,PIL-082,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,6.355,Yuvitza.Davila,23/02/2025,,,,6.36
JES-25-109,675505,39,40.7,1.7,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,4.82,Yuvitza.Davila,23/02/2025,,,,4.82
JES-25-109,675506,40.7,41.9,1.2,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,3.03,Yuvitza.Davila,23/02/2025,,,,3.03
JES-25-109,675508,41.9,43.1,1.2,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,3.405,Yuvitza.Davila,23/02/2025,,,,3.4
JES-25-109,675509,43.1,44.3,1.2,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,2.605,Yuvitza.Davila,23/02/2025,,,,2.61
JES-25-109,675510,44.3,45.8,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,4.04,Yuvitza.Davila,23/02/2025,,,,4.05
JES-25-109,675511,45.8,47.3,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.05,Yuvitza.Davila,23/02/2025,,,,5.06
JES-25-109,675512,47.3,48.8,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,4.41,Yuvitza.Davila,23/02/2025,,,,4.41
JES-25-109,675513,48.8,50.3,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.735,Yuvitza.Davila,23/02/2025,,,,5.74
JES-25-109,675514,50.3,51.65,1.35,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,4.725,Yuvitza.Davila,23/02/2025,,,,4.73
JES-25-109,675515,51.65,53,1.35,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.275,Yuvitza.Davila,23/02/2025,,,,5.28
JES-25-109,675516,53,54.5,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.07,Yuvitza.Davila,23/02/2025,,,,5.07
JES-25-109,675517,54.5,56,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.915,Yuvitza.Davila,23/02/2025,,,,5.92
JES-25-109,675518,56,57.75,1.75,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.045,Yuvitza.Davila,23/02/2025,,,,5.05
JES-25-109,675519,57.75,58.6,0.85,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_QuarterSplit,2.235,Yuvitza.Davila,23/02/2025,,,,2.26
JES-25-109,675521,58.6,60.1,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.85,Yuvitza.Davila,23/02/2025,,,,5.85
JES-25-109,675522,60.1,61.6,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,6.57,Yuvitza.Davila,23/02/2025,,,,6.58
JES-25-109,675523,61.6,63.1,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.52,Yuvitza.Davila,23/02/2025,,,,5.53
JES-25-109,675524,63.1,64.6,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.74,Yuvitza.Davila,23/02/2025,,,,5.75
JES-25-109,675525,64.6,66.1,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.27,Yuvitza.Davila,23/02/2025,,,,5.27
JES-25-109,675526,66.1,67.6,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.575,Yuvitza.Davila,23/02/2025,,,,5.59
JES-25-109,675527,67.6,69.1,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,6.105,Yuvitza.Davila,23/02/2025,,,,6.1
JES-25-109,675528,69.1,70.6,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,6.3,Yuvitza.Davila,23/02/2025,,,,6.29
JES-25-109,675529,70.6,72.2,1.6,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.97,Yuvitza.Davila,23/02/2025,,,,6.01
JES-25-109,675530,72.2,73.8,1.6,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,6.55,Yuvitza.Davila,23/02/2025,,,,6.59
JES-25-109,675531,73.8,75.3,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,6.15,Yuvitza.Davila,23/02/2025,,,,6.2
JES-25-109,675532,75.3,76.8,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,6.375,Yuvitza.Davila,23/02/2025,,,,6.4
JES-25-109,675534,76.8,78.4,1.6,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,6.52,Yuvitza.Davila,23/02/2025,,,,6.55
JES-25-109,675535,78.4,79.3,0.9,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,4.455,Yuvitza.Davila,23/02/2025,,,,4.48
JES-25-109,675536,79.3,80.5,1.2,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.655,Yuvitza.Davila,23/02/2025,,,,5.69
JES-25-109,675537,80.5,82,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.58,Yuvitza.Davila,23/02/2025,,,,5.62
JES-25-109,675538,82,83.5,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,4.19,Yuvitza.Davila,23/02/2025,,,,4.21
JES-25-109,675539,83.5,85,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.385,Yuvitza.Davila,23/02/2025,,,,5.42
JES-25-109,675540,85,85.8,0.8,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,2.9,Yuvitza.Davila,23/02/2025,,,,3
JES-25-109,675541,85.8,87,1.2,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.805,Yuvitza.Davila,23/02/2025,,,,5.85
JES-25-109,675542,87,88,1,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,4.405,Yuvitza.Davila,23/02/2025,,,,4.43
JES-25-109,675543,88,89.5,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,6.49,Yuvitza.Davila,23/02/2025,,,,6.51
JES-25-109,675544,89.5,90.1,0.6,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,6.895,Yuvitza.Davila,23/02/2025,,,,6.9
JES-25-109,675545,90.1,91.6,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,4.26,Yuvitza.Davila,23/02/2025,,,,4.46
JES-25-109,675546,91.6,93.1,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,1.73,Yuvitza.Davila,23/02/2025,,,,1.72
JES-25-109,675547,93.1,93.8,0.7,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,2.495,Yuvitza.Davila,23/02/2025,,,,2.49
JES-25-109,675548,93.8,95.3,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,5.02,Yuvitza.Davila,23/02/2025,,,,5.01
JES-25-109,675549,95.3,96.2,0.9,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,4.2,Yuvitza.Davila,23/02/2025,,,,4.2
JES-25-109,675550,96.2,97.7,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,6.075,Yuvitza.Davila,23/02/2025,,,,6.06
JES-25-109,675552,97.7,98.3,0.6,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,2.165,Yuvitza.Davila,23/02/2025,,,,2.17
JES-25-109,675553,98.3,99.8,1.5,1,,ALS,PIL-083,HE25057352 - Finalized,23/02/2025,Core_HalfSplit,6.005,Yuvitza.Davila,23/02/2025,,,,6.01
